1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,T,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Time , DeltaVelocity
278,0.0004348755
278,0.0005264282
278,0.000617981
278,0.0007858276
278,0.0005569458
278,9.155273E-05
278,0.0009613037
279,0.0006866455
279,0.0005645752
279,0.0003662109
279,0.0004348755
279,0.0007171631
279,0.0006484985
279,0.0003051758
279,0.0007781982
279,0.0006256104
279,0.0009002686
279,0
279,0.0007171631
279,0.0007247925
279,0.000213623
279,0.000869751
279,0.0002059937
279,0.0007019043
280,0.0005187988
280,0.0006332397
280,0.000541687
280,0.0006484985
280,0.0003662109
280,0.0003662109
280,0.0007247925
280,0.0003662109
280,0.000617981
280,0.000541687
280,0.0007019043
280,0.0002670288
280,0.00050354
280,0.000617981
280,0.0004577637
280,0.0006713867
281,0.0004196167
281,0.0007324219
281,0.0003356934
281,0.0006484985
281,0.000213623
281,0.0006027222
281,0.0004959106
281,0.0004425049
281,0.0006561279
281,0.0006866455
281,0.0002822876
281,0.0005874634
281,0.0002975464
281,0.0003662109
281,0.0006256104
281,0.0006027222
281,0.0003967285
282,0.0003433228
282,0.0005645752
282,0.0006561279
282,0.0005111694
282,0.00025177
282,0.0003662109
282,0.0006713867
282,0.0006332397
282,0.0003051758
282,0.000541687
282,0.000289917
282,0.0005645752
282,0.0004196167
282,0.0002441406
282,0.0006942749
282,0.0005569458
283,0.00025177
283,0.00050354
283,0.0005187988
283,0.0003128052
283,0.0007019043
283,0.0003356934
283,0.0005645752
283,0.0002975464
283,0.0001907349
283,0.0004653931
283,0.0009460449
283,0.000213623
283,0.0003051758
283,0.0003814697
283,0.0006942749
283,1.525879E-05
284,0.0007171631
284,0.0002288818
284,0.0001602173
284,0.0008239746
284,0.0005264282
284,0.0004425049
284,0.0001983643
284,0.0002441406
284,0.0006866455
284,0.0003051758
284,0.0005874634
284,0.0001754761
284,0.0004119873
284,0.0002670288
284,0.0008544922
284,0.0004348755
284,0.0002746582
285,0.0004196167
285,0.00050354
285,6.866455E-05
285,0.0006942749
285,0.0001831055
285,0.0005874634
285,0.0002975464
285,0.0003128052
285,0.000579834
285,0.000213623
285,0.0002746582
285,0.0002975464
285,0.0005722046
285,0.000579834
285,8.392334E-05
285,0.0005264282
286,0.0007400513
286,9.155273E-05
286,0.0004806519
286,0.0005493164
286,9.918213E-05
286,0.0006103516
286,0.0004196167
286,0.0005569458
286,0.0001983643
286,0.0003356934
286,0.0004425049
286,0.0003738403
286,0.0004806519
286,0.0001525879
286,0.0003662109
286,0.0005340576
286,0.0002975464
287,0.000328064
287,0.0002670288
287,0.0003814697
287,0.0001907349
287,0.0004882813
287,0.0003738403
287,0.0001525879
287,0.0004501343
287,0.0005645752
287,0.0002212524
287,0.0001983643
287,0.0005264282
287,0.0002975464
287,0.0001220703
287,0.0006332397
287,0.000328064
288,0.0002975464
288,0.0003509521
288,4.577637E-05
288,0.000541687
288,0.0003890991
288,0.0002288818
288,0.0003585815
288,0.0004806519
288,0.0001602173
288,0.0005111694
288,0.0002059937
288,7.629395E-05
288,0.0005950928
288,0.000213623
288,0.0003433228
288,0.0005111694
289,0.0001525879
289,0.0004272461
289,0.0001983643
289,0.0001373291
289,0.0004501343
289,0.0005187988
289,0.00025177
289,0.0006027222
289,4.577637E-05
289,0.0002975464
289,0.0001068115
289,0.0004119873
289,0.0005187988
289,0.0002670288
289,0.0001602173
289,0.000617981
289,0.0002975464
290,7.629395E-05
290,0.0003738403
290,0.0006408691
290,3.814697E-05
290,0.0003890991
290,0.0003356934
290,0.0002670288
290,0.0003585815
290,0.0002441406
290,0.0003051758
290,0.0004272461
290,0.0004577637
290,0.000213623
290,7.629395E-05
290,3.814697E-05
290,0.0008773804
291,0.0003509521
291,0.0001602173
291,0.0001296997
291,0.00050354
291,0.0003585815
291,0.0001678467
291,0.0003356934
291,0.0001754761
291,0.0002288818
291,0.0004119873
291,0.0002670288
291,0.0003814697
291,0.0002593994
291,0.0004196167
291,0.0001754761
291,0.0002670288
291,0.0004119873
292,0
292,0.0002670288
292,0.0003128052
292,0.0003890991
292,0.0004959106
292,0.00025177
292,0.0003433228
292,0.0003509521
292,1.525879E-05
292,0.0003814697
292,0.0003051758
292,0.0002670288
292,0.0005722046
292,0.0001068115
292,0.0003433228
292,0.0002365112
293,0.0002822876
293,0.0002441406
293,0.0004196167
293,0.0004272461
293,5.340576E-05
293,0.0004196167
293,0.0004501343
293,5.340576E-05
293,0.0004425049
293,0.0003356934
293,0.0003356934
293,0.00025177
293,0.0001831055
293,0.0006103516
293,0.0002975464
293,0.0001525879
294,0.0003738403
294,0.0003890991
294,8.392334E-05
294,0.0006256104
294,6.103516E-05
294,0.0003814697
294,0.000328064
294,0.0005569458
294,0.0001602173
294,0.0001525879
294,0.0004348755
294,0.0001296997
294,0.0001525879
294,0.0005950928
294,0.0001678467
294,0.0004959106
294,0.0003433228
295,2.288818E-05
295,0.0003738403
295,0.0008926392
295,5.340576E-05
295,0.0001907349
295,0.0006942749
295,6.103516E-05
295,0.0004730225
295,0.0001525879
295,0.0001068115
295,0.0007705688
295,0.0002975464
295,6.866455E-05
295,0.0003738403
295,0.0003128052
295,0.0004882813
296,0.0001983643
296,0.0002670288
296,0.000289917
296,0.0004348755
296,0.0005264282
296,5.340576E-05
296,0.0003890991
296,0.0004196167
296,0.000213623
296,0.0001678467
296,0.0007247925
296,0.0003967285
296,0.0002975464
296,3.814697E-05
296,0.0003814697
296,0.0002822876
296,0.0002288818
297,0.0005187988
297,0.0002441406
297,0.0007247925
297,6.103516E-05
297,0.0007247925
297,7.629395E-05
297,0.0004043579
297,0.0001144409
297,0.0005493164
297,0.0001525879
297,0.0005493164
297,0.0001449585
297,0.0002822876
297,0.0004272461
297,0.0003433228
297,0.0004043579
298,0.0003204346
298,0.0002822876
298,0.0003204346
298,0.0001754761
298,0.0006408691
298,0.000213623
298,0.0004272461
298,0.0003738403
298,0.0002593994
298,0.0003128052
298,0.00025177
298,0.0004730225
298,0.0004501343
298,0.0001296997
298,0.0003433228
298,0.0003662109
298,0.0003662109
299,0.0004730225
299,0.0002822876
299,0.000289917
299,0.0004806519
299,0.0003890991
299,9.918213E-05
299,0.0003890991
299,0.0002365112
299,0.0007629395
299,0.0002593994
299,0.0001144409
299,0.0003814697
299,0.0003204346
299,0.000579834
299,0.0003662109
299,0.0002670288
300,0.0004119873
300,0.0002670288
300,0.000793457
300,7.629395E-05
300,0.000289917
300,0.0006484985
300,1.525879E-05
300,0.0003967285
300,0.0003967285
300,0.0001525879
300,0.0007171631
300,0.0002822876
300,0.0001678467
300,0.000617981
300,0.0003204346
300,0.0002822876
301,0.0005874634
301,4.577637E-05
301,0.0005187988
301,0.0004043579
301,0.000793457
301,0.0002746582
301,0.0001220703
301,0.0004043579
301,0.0005645752
301,0.0003662109
301,0.0001831055
301,0.0003662109
301,0.0007629395
301,0.0001907349
301,0.0003814697
301,0.0004425049
301,0.0003662109
302,0.000289917
302,0.0004806519
302,0.0001144409
302,0.0004348755
302,0.0007324219
302,0.0002288818
302,0.0001373291
302,0.0006027222
302,0.0002975464
302,0.0001373291
302,0.0007858276
302,0.0004653931
302,0.0004806519
302,0.0003814697
302,0.0001068115
302,0.0004577637
303,0.0003128052
303,0.0004882813
303,0.0007705688
303,9.918213E-05
303,0.0005722046
303,0.0001983643
303,0.0003509521
303,0.0003814697
303,0.000617981
303,0.0003356934
303,0.0004348755
303,0.0001907349
303,0.0004043579
303,0.0005187988
303,0.0003814697
303,0.0006408691
303,0.0002212524
304,0.0001831055
304,0.0005950928
304,0.0004043579
304,0.0004501343
304,0.0004272461
304,0.0002059937
304,0.0005187988
304,0.00050354
304,0.0002288818
304,0.0006103516
304,0.0003433228
304,2.288818E-05
304,0.0004577637
304,0.0007476807
304,0.0004882813
304,0.0001678467
305,0.0004501343
305,0.0004196167
305,9.155273E-05
305,0.0009613037
305,0.0001983643
305,0.0002212524
305,0.000617981
305,0.0006408691
305,0.0001831055
305,0.0005264282
305,0.0003738403
305,0.0004196167
305,0.0005340576
305,0.0001907349
305,0.0004501343
305,0.0008087158
306,0.0001907349
306,0.0006027222
306,0.0004577637
306,0.0005340576
306,0.0006942749
306,8.392334E-05
306,0.0005874634
306,0.0002670288
306,0.0005187988
306,0.0003356934
306,0.0003814697
306,0.0005569458
306,0.0003509521
306,0.0005722046
306,0.0004959106
306,0.0003662109
306,0.0003662109
307,0.0001907349
307,0.0001602173
307,0.0008544922
307,0.0001068115
307,0.0001678467
307,0.0004348755
307,0.000213623
307,0.0002746582
307,0.0001068115
307,0.0003967285
307,5.340576E-05
307,6.103516E-05
307,1.525879E-05
307,0.0001678467
307,3.051758E-05
307,2.288818E-05
308,9.918213E-05
308,1.525879E-05
308,6.103516E-05
308,0.0001525879
308,0.0001068115
308,0.0001296997
308,0.0002288818
308,7.629395E-05
308,0.0002212524
308,0.0001678467
308,0.0005645752
308,0.0002212524
308,0.0001602173
308,0
308,0.0003509521
308,0.0004730225
309,0.0001144409
309,0.0002288818
309,0.0004272461
309,0.0004272461
309,0.0001144409
309,0.0001144409
309,0.0006637573
309,0.0002441406
309,0.00050354
309,0.0001525879
309,0.0005645752
309,0.0002212524
309,0.0003738403
309,0.000328064
309,0.0002059937
309,0.0005493164
309,0.0002212524
310,0.0002822876
310,0.0003509521
310,0.0006561279
310,0.0002975464
310,0.0005264282
310,0.0003738403
310,0.0002593994
310,0.0004196167
310,0.0006103516
310,0.0001983643
310,0.0004806519
310,0.0002441406
310,0.000579834
310,0.0003433228
310,0.0006637573
310,4.577637E-05
311,0.0005950928
311,0.0003051758
311,0.0003509521
311,0.0008468628
311,0.0001296997
311,0.0003738403
311,0.0003814697
311,0.0006332397
311,0.0005874634
311,9.918213E-05
311,0.0006866455
311,0.0005493164
311,0.0002441406
311,0.0004501343
311,0.000328064
311,0.0002746582
311,0.000541687
312,0.0003204346
312,0.0003890991
312,0.0004119873
312,0.0004730225
312,0.0005493164
312,0.0001373291
312,0.0006637573
312,0.0006332397
312,9.918213E-05
312,0.0006637573
312,0.0001373291
312,0.0004577637
312,0.0005950928
312,0.000289917
312,0.0004196167
312,0.0003662109
313,0.0003738403
313,0.0004806519
313,0.0001983643
313,0.0002670288
313,0.0005493164
313,5.340576E-05
313,0.001029968
313,8.392334E-05
313,0.0007171631
313,0.0003814697
313,9.155273E-05
313,0.0005493164
313,0.0005340576
313,0.0004501343
313,9.155273E-05
313,0.0004272461
313,0.0007476807
314,0.000289917
314,0.000213623
314,0.0007858276
314,0.000213623
314,0.0001373291
314,0.0005111694
314,0.0004196167
314,0.0002670288
314,0.0002975464
314,0.0004882813
314,0.0003890991
314,0.000541687
314,3.814697E-05
314,0.0006256104
314,0.0001449585
314,0.0005722046
315,0.0002288818
315,0.0004577637
315,0.0004577637
315,0.0003204346
315,0.0001907349
315,0.0004806519
315,0.0003433228
315,0.0004806519
315,0.0003356934
315,0.00050354
315,0.0002441406
315,0.0002975464
315,0.0002670288
315,0.0004272461
315,0.0006103516
315,0.0001144409
316,0.0004196167
316,0.0004119873
316,0.0002670288
316,0.0004196167
316,0.0002670288
316,0.0004425049
316,0.0002746582
316,0.000541687
316,0.0002593994
316,0.0003051758
316,0.0007324219
316,0.0001220703
316,0.0004348755
316,0.0005264282
316,0.000213623
316,0.0005950928
316,0.0003509521
317,7.629395E-06
317,0.0003814697
317,0.0005340576
317,0.0005264282
317,0.0001907349
317,0.0004501343
317,0.000328064
317,0.0001907349
317,0.0004272461
317,0.0002365112
317,0.0004043579
317,0.0001983643
317,0.0004577637
317,0.0003814697
317,8.392334E-05
317,0.0005111694
318,0.000579834
318,0.000289917
318,6.103516E-05
318,0.0007171631
318,9.918213E-05
318,0.00025177
318,0.0006256104
318,0.0002212524
318,0.0006332397
318,0.0001525879
318,0.0003356934
318,0.0006256104
318,3.814697E-05
318,0.0001296997
318,0.0005722046
318,0.0003585815
318,9.918213E-05
319,0.0002822876
319,4.577637E-05
319,0.0006103516
319,0.0003433228
319,0.0002212524
319,0.0004730225
319,0.0001144409
319,3.051758E-05
319,0.0005111694
319,0.0001296997
319,0.0001602173
319,0.0004119873
319,0.0001068115
319,0.0004348755
319,0.0003433228
319,0.0003356934
320,0.0001525879
320,0.0003128052
320,0.000213623
320,5.340576E-05
320,5.340576E-05
320,0.0004425049
320,0.0002441406
320,0.0003051758
320,4.577637E-05
320,0.0004959106
320,0.0001144409
320,0.0002593994
320,9.918213E-05
320,0.0001678467
320,0.000289917
320,0.0001907349
321,2.288818E-05
321,0.0002059937
321,5.340576E-05
321,0.0003356934
321,0.0001373291
321,4.577637E-05
321,7.629395E-05
321,0.0001144409
321,0.0004959106
321,0.0003051758
321,0.000289917
321,0.0002822876
321,7.629395E-05
321,2.288818E-05
321,3.051758E-05
321,0.0002212524
321,6.103516E-05
322,1.525879E-05
322,9.155273E-05
322,4.577637E-05
322,6.866455E-05
322,0.0003128052
322,0.0004272461
322,0.0002670288
322,5.340576E-05
322,2.288818E-05
322,1.525879E-05
322,9.155273E-05
322,0.0001831055
322,0.0002288818
322,9.918213E-05
322,1.525879E-05
322,0.0001907349
323,5.340576E-05
323,0.0003051758
323,0.0001449585
323,0.0003433228
323,7.629395E-05
323,9.918213E-05
323,0.0001068115
323,0.000328064
323,0.0001296997
323,0.000328064
323,9.918213E-05
323,1.525879E-05
323,0.0003356934
323,1.525879E-05
323,0.0002822876
323,6.103516E-05
323,0.0001449585
324,0.0002365112
324,0.0002365112
324,7.629395E-06
324,0.0004425049
324,6.103516E-05
324,0.0001678467
324,0.0004425049
324,0.0002288818
324,7.629395E-05
324,0.0002593994
324,0.0002822876
324,0.0001144409
324,3.814697E-05
324,0.0005187988
324,0.0003509521
324,7.629395E-06
325,0.0001220703
325,0.0002746582
325,0.0004806519
325,0.0001678467
325,0.0004272461
325,4.577637E-05
325,0.0003051758
325,0.0002365112
325,0.0005340576
325,9.918213E-05
325,0.0006942749
325,0.0001373291
325,0.0003662109
325,0.0003128052
325,0.0001449585
325,0.0002059937
326,0.0006332397
326,9.155273E-05
326,0.0001449585
326,0.00050354
326,0.0003051758
326,0.0003738403
326,0.0002212524
326,0.0004119873
326,0.0006713867
326,0.0001373291
326,0.0003662109
326,0.0003356934
326,0.0003662109
326,0.0004653931
326,0.0002670288
326,0.0002059937
326,0.000541687
327,0.0004119873
327,0.0003890991
327,0.0003967285
327,0.0002975464
327,0.000541687
327,0.0005340576
327,0.00025177
327,0.0005950928
327,0.00025177
327,0.0003814697
327,0.00025177
327,0.00050354
327,0.0006103516
327,0.0003509521
327,0.000617981
327,0.0001144409
328,0.0004806519
328,0.0003433228
328,0.0004959106
328,0.0005187988
328,0.0004730225
328,0.0004119873
328,0.0003051758
328,0.0008239746
328,0.0001907349
328,0.0006027222
328,0.0006027222
328,0.0005645752
328,3.051758E-05
328,0.000831604
328,6.103516E-05
328,0.0007705688
328,0.0003662109
329,0.0004196167
329,0.0004959106
329,0.0004730225
329,0.0003662109
329,0.0006713867
329,0.0005111694
329,0.0003814697
329,0.0007019043
329,0.000213623
329,0.0003890991
329,0.0005722046
329,0.0006790161
329,0.0003967285
329,0.0004043579
329,0.000617981
329,0.0004959106
330,0.000579834
330,0.0004501343
330,0.000328064
330,0.0007171631
330,0.0002975464
330,0.000579834
330,0.0005569458
330,0.0003051758
330,0.0004806519
330,0.0007781982
330,0.00025177
330,0.0004959106
330,0.0006637573
330,0.0005569458
330,0.0003890991
330,0.0005187988
331,0.0005569458
331,0.0006484985
331,0.000289917
331,0.0007247925
331,0.0004806519
331,0.0003356934
331,0.0006332397
331,0.0001602173
331,0.0009918213
331,0.0001525879
331,0.000579834
331,0.0004196167
331,0.000617981
331,0.0005264282
331,0.0008926392
331,4.577637E-05
331,0.0004119873
332,0.0008926392
332,0.0004653931
332,0.0004806519
332,0.0005874634
332,0.0006866455
332,0.0001983643
332,0.0007781982
332,0.0003433228
332,0.0005569458
332,0.0005264282
332,0.0004730225
332,0.0007019043
332,0.0002441406
332,0.0004348755
332,0.0006484985
332,0.0007247925
333,0.0004882813
333,0.0004806519
333,0.0006027222
333,0.0002670288
333,0.0003051758
333,0.0007858276
333,0.0002746582
333,0.0007324219
333,0.0002746582
333,0.0007095337
333,0.000869751
333,0.0004577637
333,0.0002670288
333,0.0006942749
333,0.0002059937
333,0.0009384155
334,0.0002593994
334,0.0006484985
334,0.0003967285
334,0.0007476807
334,0.0001144409
334,0.0007629395
334,0.0005722046
334,0.000289917
334,0.0003890991
334,0.0007324219
334,0.0007476807
334,0.0003890991
334,0.0003967285
334,0.0004425049
334,0.0006561279
334,0.000617981
334,0.000617981
335,0.0004196167
335,0.0006103516
335,0.0006484985
335,0.0002212524
335,0.0006256104
335,0.0003738403
335,0.0004425049
335,0.0007553101
335,0.0004577637
335,0.0004501343
335,0.0004272461
335,0.0007247925
335,0.0003814697
335,0.0008239746
335,0.0004882813
335,0.0005264282
336,0.000579834
336,0.0003814697
336,0.0002059937
336,0.0007324219
336,0.0003509521
336,0.0007858276
336,0.0004425049
336,0.0006484985
336,0.0003356934
336,0.00050354
336,0.0007095337
336,0.0005569458
336,0.0004196167
336,0.0004882813
336,0.000579834
336,0.0005187988
336,0.0009231567
337,0.0001678467
337,0.0006866455
337,0.0002288818
337,0.0005264282
337,0.0006866455
337,0.0005569458
337,0.0006332397
337,0.0004425049
337,0.0002975464
337,0.0007019043
337,0.0004653931
337,0.0005722046
337,0.0004730225
337,0.0008544922
337,0.000213623
337,0.0005340576
338,0.0007553101
338,0.0002288818
338,0.0007019043
338,0.0004730225
338,0.0002593994
338,0.0005950928
338,0.001022339
338,5.340576E-05
338,0.0007171631
338,0.0007095337
338,0.0003967285
338,0.0002212524
338,0.0009460449
338,9.918213E-05
338,0.0005874634
338,0.0009765625
339,0.0002441406
339,0.0004119873
339,0.0008010864
339,0.0002593994
339,0.0006942749
339,0.0002288818
339,0.0007019043
339,0.0004425049
339,0.0005874634
339,0.0004882813
339,0.0006408691
339,0.0005569458
339,0.0003585815
339,0.0003890991
339,0.0006942749
339,0.0004959106
339,0.0005874634
340,0.0005722046
340,0.0003433228
340,0.0008087158
340,0.0006332397
340,0.0002975464
340,0.0004653931
340,0.0006027222
340,0.0004882813
340,0.0004348755
340,0.0008468628
340,0.0003433228
340,0.0004653931
340,0.0004272461
340,0.000617981
340,0.0004959106
340,0.0005187988
341,0.0006103516
341,0.000541687
341,0.0003814697
341,0.0004806519
341,0.0005569458
341,0.0003051758
341,0.0008392334
341,0.0002670288
341,0.0005340576
341,0.0006027222
341,0.000579834
341,0.0004348755
341,0.0007476807
341,0.0004272461
341,0.0003204346
341,0.0004272461
341,0.0005569458
342,0.0006942749
342,0.0004196167
342,0.0005111694
342,0.0005874634
342,0.0003662109
342,0.000541687
342,0.0004959106
342,0.0007019043
342,0.0002746582
342,0.0006637573
342,0.0004882813
342,0.000793457
342,0.0001602173
342,0.0007781982
342,0.0001525879
342,0.0006408691
343,0.0003509521
343,0.0006561279
343,0.0007247925
343,0.0003890991
343,0.0006408691
343,0.0004272461
343,0.0005722046
343,0.0006637573
343,0.0003128052
343,0.00025177
343,0.0006561279
343,0.0006103516
343,0.00050354
343,0.0004730225
343,0.0007019043
343,0.0005340576
344,0.0004348755
344,0.0004806519
344,0.0003890991
344,0.0007553101
344,0.0006942749
344,0.000213623
344,0.0003738403
344,0.0006027222
344,0.0002365112
344,0.0006866455
344,0.0006408691
344,0.000541687
344,0.0005722046
344,0.0002670288
344,0.0006790161
344,0.0004806519
344,0.0004959106
345,0.0004425049
345,0.0006637573
345,0.0006637573
345,0.0003509521
345,0.0006103516
345,0.0001983643
345,0.0007247925
345,0.0005950928
345,0.0005187988
345,0.0004653931
345,0.0005340576
345,0.0004577637
345,0.0005264282
345,0.0008163452
345,0.0003967285
345,0.0006256104
346,0.0004119873
346,0.0004425049
346,0.0008087158
346,0.0004959106
346,0.0005722046
346,0.0005111694
346,0.0003433228
346,0.0007247925
346,0.0003356934
346,0.0009384155
346,0.0002746582
346,0.0004348755
346,0.0002288818
346,0.0009002686
346,0.0005111694
346,0.0006103516
346,0.0006790161
347,0.0004577637
347,0.0003585815
347,0.0002746582
347,0.000869751
347,0.0006408691
347,0.0006484985
347,0.0003509521
347,0.0003051758
347,0.0006942749
347,0.0008544922
347,0.0004577637
347,0.0001678467
347,0.0008010864
347,0.000617981
347,0.0004425049
347,0.0005340576
348,0.0006103516
348,0.0008773804
348,0.0004272461
348,0.0007095337
348,0.0001983643
348,0.0007247925
348,0.0007705688
348,0.0004119873
348,0.0005722046
348,0.0004959106
348,0.0005722046
348,0.0006103516
348,0.0004577637
348,0.0004119873
348,0.0006103516
348,0.0009002686
348,0.0001602173
349,0.0006408691
349,0.0008087158
349,0.0003128052
349,0.000541687
349,0.0005874634
349,0.000831604
349,0.000617981
349,0.000579834
349,0.0003585815
349,0.0004653931
349,0.0004501343
349,0.0009994507
349,0.0004501343
349,0.0007400513
349,0.0004577637
349,0.0005874634
350,0.0007858276
350,0.0004425049
350,0.000617981
350,0.0005645752
350,0.0004653931
350,0.0007095337
350,0.0005950928
350,0.0004577637
350,0.0008163452
350,0.0003738403
350,0.0005187988
350,0.001075745
350,0.0004119873
350,0.0004882813
350,0.0006256104
350,0.0006332397
351,0.0006027222
351,0.0005645752
351,0.0007171631
351,0.0004501343
351,0.0008468628
351,0.0004043579
351,0.0006713867
351,0.0005950928
351,0.0005264282
351,0.0007629395
351,0.0007247925
351,0.0005722046
351,0.0004653931
351,0.0006637573
351,0.0008392334
351,0.0006866455
351,0.000541687
352,0.0006332397
352,0.0004806519
352,0.0004806519
352,0.0009689331
352,0.0006637573
352,0.0004577637
352,0.0005111694
352,0.000869751
352,0.0006408691
352,0.0004882813
352,0.0007781982
352,0.0006790161
352,0.0005569458
352,0.000793457
352,0.0004425049
352,0.0008468628
353,0.0005111694
353,0.0007095337
353,0.0008392334
353,0.0005493164
353,0.0003509521
353,0.0009078979
353,0.00050354
353,0.0009460449
353,0.0003433228
353,0.0009155273
353,0.0002975464
353,0.0009765625
353,0.00050354
353,0.0008773804
353,0.0006256104
353,0.0007324219
353,0.0003814697
354,0.001045227
354,0.0002593994
354,0.0006790161
354,0.000831604
354,0.0008773804
354,0.000541687
354,0.0007171631
354,0.000579834
354,0.0008468628
354,0.0006866455
354,0.0007781982
354,0.0003204346
354,0.0009994507
354,0.0004730225
354,0.0009384155
354,0.0003356934
355,0.0008773804
355,0.0006103516
355,0.0006637573
355,0.0009918213
355,0.0005340576
355,0.000617981
355,0.001022339
355,0.0004501343
355,0.000617981
355,0.0008621216
355,0.0004425049
355,0.0008010864
355,0.000617981
355,0.0008163452
355,0.0007629395
355,0.0006561279
356,0.0007705688
356,0.0003738403
356,0.001205444
356,0.0005187988
356,0.0008087158
356,0.000617981
356,0.0007247925
356,0.0008010864
356,0.0006713867
356,0.0005722046
356,0.0007858276
356,0.0007781982
356,0.0008010864
356,0.0006332397
356,0.0006790161
356,0.0008850098
356,0.0005111694
357,0.0009536743
357,0.0006866455
357,0.0007629395
357,0.000793457
357,0.0007247925
357,0.0007095337
357,0.0003509521
357,0.001159668
357,0.0005645752
357,0.0009384155
357,0.0005722046
357,0.0004959106
357,0.0009918213
357,0.0007858276
357,0.0005187988
357,0.0004653931
358,0.001220703
358,0.0007629395
358,0.0004577637
358,0.0008850098
358,0.0008926392
358,0.0007019043
358,0.0009384155
358,0.0005722046
358,0.0007400513
358,0.0007858276
358,0.0007400513
358,0.0008010864
358,0.000579834
358,0.0007553101
358,0.0009307861
358,0.0004882813
358,0.001121521
359,0.0007324219
359,0.0006790161
359,0.0007095337
359,0.0008773804
359,0.001037598
359,0.0003662109
359,0.0008621216
359,0.0007553101
359,0.0006561279
359,0.001014709
359,0.000793457
359,0.0007400513
359,0.0008163452
359,0.0008544922
359,0.0003433228
359,0.001106262
360,0.0006103516
360,0.0008850098
360,0.0006866455
360,0.0009307861
360,0.0007705688
360,0.001014709
360,0.0006866455
360,0.000831604
360,0.0007400513
360,0.0007705688
360,0.0008239746
360,0.0007781982
360,0.0009231567
360,0.0006408691
360,0.0009536743
360,0.0008392334
361,0.0009384155
361,0.0006790161
361,0.0006866455
361,0.0008010864
361,0.0009613037
361,0.0006103516
361,0.0008468628
361,0.0008850098
361,0.0009155273
361,0.001091003
361,0.0005950928
361,0.0003738403
361,0.00113678
361,0.0007781982
361,0.0009460449
361,0.0006866455
361,0.001159668
362,0.0004272461
362,0.0008621216
362,0.001197815
362,0.0006408691
362,0.000831604
362,0.0007629395
362,0.0009765625
362,0.0006256104
362,0.0007095337
362,0.0009613037
362,0.0009613037
362,0.0008926392
362,0.0006713867
362,0.001121521
362,0.000541687
362,0.0009613037
363,0.0006942749
363,0.001106262
363,0.0006484985
363,0.0008392334
363,0.0006408691
363,0.001197815
363,0.0006256104
363,0.0009536743
363,0.0008850098
363,0.0005950928
363,0.001068115
363,0.0007476807
363,0.0007324219
363,0.0009384155
363,0.0004348755
363,0.001106262
363,0.0008544922
364,0.0007705688
364,0.0007247925
364,0.0009307861
364,0.0008392334
364,0.0009384155
364,0.0006561279
364,0.0006484985
364,0.001182556
364,0.00050354
364,0.0007171631
364,0.00100708
364,0.0007781982
364,0.0009460449
364,0.0005569458
364,0.0009078979
364,0.0007858276
365,0.0007324219
365,0.0008621216
365,0.0007553101
365,0.0006790161
365,0.000793457
365,0.0008392334
365,0.0008773804
365,0.0005645752
365,0.001274109
365,0.0004882813
365,0.0007705688
365,0.0007400513
365,0.0009002686
365,0.000869751
365,0.00050354
365,0.0006256104
366,0.0007553101
366,0.0009078979
366,0.0006256104
366,0.0006942749
366,0.0007247925
366,0.0008392334
366,0.0008392334
366,0.0007400513
366,0.0008621216
366,0.0005874634
366,0.0008163452
366,0.0004730225
366,0.0008621216
366,0.0005340576
366,0.001075745
366,8.392334E-05
366,0.0008010864
367,0.0009460449
367,0.0007171631
367,0.0007629395
367,0.0007171631
367,0.0006103516
367,0.0003890991
367,0.0009002686
367,0.0005874634
367,0.0009002686
367,0.0003967285
367,0.0008926392
367,0.0004653931
367,0.0007858276
367,0.0005187988
367,0.0006103516
367,0.0009460449
368,0.0004348755
368,0.0006027222
368,0.0009078979
368,0.0006713867
368,0.0004196167
368,0.0006561279
368,0.0004882813
368,0.0006332397
368,0.0008010864
368,0.0006103516
368,0.0006332397
368,0.000793457
368,0.0003662109
368,0.000617981
368,0.0009460449
368,0.000541687
368,0.00050354
369,0.0004653931
369,0.0007171631
369,0.0003509521
369,0.0006484985
369,0.0004425049
369,0.0007019043
369,0.001052856
369,0.0001525879
369,0.0004806519
369,0.0004653931
369,0.0007324219
369,0.0007324219
369,0.0005722046
369,0.0002593994
369,0.0008163452
369,0.0001525879
370,0.0004272461
370,0.0008468628
370,0.0005950928
370,0.0005340576
370,0.0007095337
370,0.000328064
370,0.0005493164
370,0.000579834
370,0.0004730225
370,0.0004425049
370,0.0002212524
